StasName,Year,Month,Day,Rain,Tmax,Tmin,Latitude,Longitude,Height
HARTEBEESPOORT DAM,2019,8,11,0.0,25.8,9.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,12,0.0,29.1,7.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,13,0.0,31.1,6.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,14,0.0,29.5,7.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,15,0.0,28.4,9.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,16,0.0,29.6,6.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,17,0.0,31.3,4.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,18,0.0,26.8,8.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,19,0.0,28.3,5.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,20,0.0,27.6,5.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,21,0.0,23.9,8.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,22,0.0,27.6,5.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,23,0.0,28.6,3.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,24,0.0,28.5,3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,25,0.0,28.0,2.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,26,0.0,30.1,4.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,27,0.0,30.6,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,28,0.0,30.7,5.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,29,0.0,29.9,6.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,30,2.2,30.8,8.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,8,31,0.0,25.5,9.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,1,0.0,27.0,4.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,2,0.0,28.6,1.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,3,0.0,29.0,3.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,4,0.0,30.6,5.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,5,0.0,31.1,6.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,6,0.0,22.1,10.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,7,0.0,22.4,8.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,8,0.0,25.6,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,9,0.0,30.6,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,10,0.0,32.1,6.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,11,0.0,32.4,6.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,12,0.0,32.8,5.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,13,0.0,33.9,5.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,14,0.0,32.9,7.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,15,0.0,31.5,6.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,16,0.0,33.3,9.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,17,0.0,34.4,10.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,18,0.0,34.9,11.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,19,0.0,35.3,10.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,20,0.0,33.8,11.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,21,0.0,34.1,9.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,22,0.0,34.6,10.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,23,0.0,33.6,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,24,0.0,27.2,12.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,25,0.0,23.2,10.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,26,0.0,24.9,4.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,27,0.0,31.2,4.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,28,0.0,33.8,5.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,29,0.0,33.0,6.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,9,30,0.0,31.1,11.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,1,0.0,27.7,10.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,2,0.0,26.2,12.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,3,0.0,28.7,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,4,0.0,33.3,8.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,5,0.0,35.7,10.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,6,0.0,35.2,14.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,7,0.0,34.3,11.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,8,0.0,36.0,12.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,9,0.0,36.3,10.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,10,0.0,36.3,14.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,11,0.0,26.9,13.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,12,0.0,32.7,10.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,13,0.0,37.8,13.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,14,0.0,35.2,20.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,15,0.0,36.5,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,16,0.0,34.8,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,17,0.0,35.9,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,18,0.0,37.7,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,19,0.0,37.7,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,20,0.0,38.4,13.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,21,0.0,38.9,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,22,0.0,36.1,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,23,0.0,33.7,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,24,0.0,39.0,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,25,0.4,37.5,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,26,2.6,38.1,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,27,1.6,38.5,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,28,0.0,38.4,14.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,29,0.0,31.3,12.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,30,0.0,32.5,9.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,10,31,0.0,33.6,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,1,47.4,32.8,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,2,0.2,30.7,14.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,3,0.0,35.8,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,4,1.6,36.7,15.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,5,0.2,34.5,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,6,0.0,36.1,17.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,7,0.0,37.3,15.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,8,0.0,31.8,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,9,2.0,33.4,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,10,2.0,31.6,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,11,41.6,33.0,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,12,11.4,32.2,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,13,17.2,31.8,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,14,0.0,31.6,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,15,0.0,31.8,13.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,16,0.0,33.1,13.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,17,0.0,35.9,14.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,18,1.2,34.3,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,19,0.2,32.5,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,20,47.6,33.8,16.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,21,10.8,30.7,16.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,22,12.6,33.5,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,23,1.4,34.4,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,24,0.0,34.7,16.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,25,0.0,35.5,12.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,26,0.0,34.8,13.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,27,0.0,35.0,19.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,28,0.0,36.1,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,29,0.0,36.3,15.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,11,30,0.0,37.0,13.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,1,0.0,36.8,13.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,2,0.0,36.5,18.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,3,12.6,37.3,18.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,4,43.0,19.2,13.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,5,13.0,15.8,12.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,6,2.8,20.2,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,7,13.2,20.0,16.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,8,38.4,25.7,17.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,9,89.4,20.7,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,10,9.0,22.7,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,11,7.2,30.9,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,12,0.2,32.6,14.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,13,0.0,31.0,17.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,14,0.0,33.1,17.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,15,0.0,35.3,18.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,16,0.0,35.1,11.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,17,0.0,30.3,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,18,0.0,33.4,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2019,12,19,0.0,33.4,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,16,0.0,33.8,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,17,1.8,35.0,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,18,5.6,25.0,19.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,19,38.8,32.7,17.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,20,0.0,31.5,18.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,21,0.0,30.8,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,22,0.0,33.9,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,23,11.6,34.5,17.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,24,12.2,25.4,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,25,0.4,30.6,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,26,1.2,33.3,16.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,27,0.2,35.9,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,28,0.0,31.4,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,29,0.0,35.9,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,30,0.0,34.7,18.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,1,31,0.0,35.2,19.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,1,0.0,38.3,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,2,0.0,36.4,16.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,3,0.0,35.2,18.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,4,0.0,35.7,15.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,5,0.4,36.8,16.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,6,0.4,36.7,20.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,7,49.2,36.9,19.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,8,25.0,24.3,16.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,9,0.0,32.7,18.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,10,0.4,33.4,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,11,0.2,31.6,18.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,12,0.0,30.4,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,13,0.0,32.8,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,14,0.0,36.6,17.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,15,0.0,34.4,19.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,16,0.0,33.4,19.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,17,0.0,34.7,16.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,18,0.0,34.2,20.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,19,0.0,35.3,20.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,20,0.0,33.6,21.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,21,8.6,36.2,18.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,22,16.0,32.3,19.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,23,0.2,28.9,19.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,24,0.0,31.7,17.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,25,0.0,32.3,16.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,26,0.0,33.8,14.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,27,0.0,34.8,15.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,28,31.0,34.8,17.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,2,29,0.2,26.8,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,1,1.4,26.1,16.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,2,6.2,19.8,15.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,3,0.2,29.6,13.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,4,0.0,31.5,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,5,0.0,32.8,13.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,6,0.0,31.2,14.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,7,0.0,31.2,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,8,0.0,32.3,15.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,9,0.0,33.5,15.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,10,0.0,32.8,17.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,11,0.0,34.4,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,12,23.6,32.1,16.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,13,1.2,24.6,15.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,14,0.0,32.7,14.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,15,0.0,35.1,14.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,16,0.0,32.6,13.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,17,20.4,24.5,15.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,18,0.2,30.2,16.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,19,0.0,32.5,13.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,20,0.0,32.4,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,21,25.2,33.7,15.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,22,1.8,24.9,15.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,23,0.2,30.4,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,24,0.0,31.0,14.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,25,0.0,33.3,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,26,3.4,34.7,13.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,27,0.2,31.6,13.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,28,0.0,27.4,15.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,29,0.2,30.6,13.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,30,0.8,23.3,16.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,3,31,0.0,25.9,17.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,1,0.0,31.9,17.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,2,4.2,18.8,14.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,3,24.8,21.5,14.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,4,28.8,21.0,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,5,0.2,27.9,12.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,6,0.0,31.2,11.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,7,0.0,29.7,13.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,8,0.0,27.8,10.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,9,0.0,25.8,17.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,10,0.0,23.7,14.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,11,0.0,28.9,14.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,12,0.0,31.2,12.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,13,0.0,30.7,13.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,15,0.0,25.7,10.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,16,0.0,25.9,7.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,17,0.0,27.2,5.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,18,0.0,27.3,10.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,19,0.0,25.3,9.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,20,0.0,26.2,9.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,21,0.0,27.4,7.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,22,0.0,26.5,7.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,23,0.0,25.6,8.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,24,0.0,25.8,8.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,25,0.0,26.8,8.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,26,0.4,24.1,11.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,27,22.6,22.1,10.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,28,0.4,18.6,9.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,29,0.2,21.3,9.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,4,30,0.0,24.0,5.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,1,0.0,25.9,6.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,2,0.0,23.7,6.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,3,0.0,23.8,5.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,4,0.0,23.3,4.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,5,0.0,23.0,7.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,6,0.0,24.2,4.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,7,0.0,21.7,3.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,8,0.0,22.5,5.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,9,0.0,22.7,4.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,10,0.0,21.3,5.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,11,0.0,22.8,4.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,12,0.0,22.9,4.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,13,0.0,23.5,4.6,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,14,0.0,22.0,5.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,15,0.0,20.8,3.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,16,0.0,22.2,1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,17,0.0,20.1,2.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,18,0.0,22.1,3.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,19,0.0,22.2,2.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,20,0.0,20.9,3.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,21,0.0,19.4,5.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,22,0.0,21.8,3.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,23,0.0,20.9,3.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,24,0.0,20.6,3.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,25,0.0,22.0,7.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,26,0.0,19.2,3.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,27,0.0,16.6,1.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,28,0.0,18.3,-2.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,29,0.0,22.3,-1.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,30,0.0,23.0,2.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,5,31,0.0,22.7,1.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,1,0.0,22.6,1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,3,0.0,21.6,0.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,4,0.0,21.2,0.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,5,0.0,19.6,0.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,6,0.0,19.5,1.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,7,0.0,20.3,0.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,8,0.0,20.0,0.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,9,0.0,19.9,0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,10,0.0,21.0,-0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,11,0.0,18.5,4.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,12,0.0,12.8,0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,13,0.0,15.3,-2.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,14,0.0,16.0,-5.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,15,0.0,17.7,-3.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,16,18.2,12.0,1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,17,2.4,15.6,5.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,18,0.0,15.6,1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,19,0.0,17.0,0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,20,0.0,17.6,-0.9,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,21,0.0,19.5,0.0,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,22,0.0,19.3,-0.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,23,0.0,19.0,-1.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,24,0.0,19.0,-1.5,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,25,0.0,17.6,-0.8,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,26,0.0,16.5,-0.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,27,0.0,20.7,-0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,28,0.0,20.1,-0.2,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,29,0.0,20.0,-0.3,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,6,30,0.0,19.5,-0.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,1,0.0,18.5,0.7,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,2,0.0,21.8,0.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,3,0.0,22.3,0.1,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,4,0.0,20.5,-1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,5,0.0,23.6,-1.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,6,0.0,24.1,-2.4,-25.7,27.8,1170
HARTEBEESPOORT DAM,2020,7,7,0.0,23.0,-1.7,-25.7,27.8,1170
